lbr_brand_nm,snpsht_day,mth_nm,snpsht_yr,sku_cd,catg,subcatg,glance_view
Kellogg's,1,APRIL,2024,B08D3N7QK7,Grocery-Cereal & Muesli,Flakes,125.12
Kellogg's,1,APRIL,2024,B01N10OQHI,Grocery-Cereal & Muesli,Muesli,3237.98
Kellogg's,1,APRIL,2024,B0BSLKTTN7,Grocery-Cereal & Muesli,Flakes,41.77
Kellogg's,1,APRIL,2024,B01D10FPTG,Grocery-Cereal & Muesli,Muesli,4772.67
Kellogg's,1,APRIL,2024,B08N1QKSRS,Grocery-Cereal & Muesli,Flakes,1720.62
Kellogg's,1,APRIL,2024,B00TIMODUO,Grocery-Cereal & Muesli,Flakes,722.14
Kellogg's,1,APRIL,2024,B0155ZYG36,Grocery-Cereal & Muesli,Flakes,52.52
Kellogg's,1,APRIL,2024,B0156LXGD0,Grocery-Cereal & Muesli,Muesli,64.2
Kellogg's,1,APRIL,2024,B07KX363PF,Grocery-Cereal & Muesli,Flakes,1060.92
Kellogg's,1,APRIL,2024,B0C43M8VJ7,Grocery-Cereal & Muesli,Flakes,447.38
Kellogg's,1,APRIL,2024,B08D3SKHXD,Grocery-Cereal & Muesli,Flakes,1598.54
Kellogg's,1,APRIL,2024,B08LNY94JK,Grocery-Cereal & Muesli,Oats,2101.56
Kellogg's,1,APRIL,2024,B0C43M8VJ7,Grocery-Cereal & Muesli,Flakes,321.37
Kellogg's,1,APRIL,2024,B08D3QJ521,Grocery-Cereal & Muesli,Cereal Bars,1894.36
Kellogg's,1,APRIL,2024,B07QC1ZCJF,Grocery-Cereal & Muesli,Muesli,37.14
Kellogg's,1,APRIL,2024,B0CKJ1KVHQ,Grocery-Cereal & Muesli,Flakes,4595.51
Kellogg's,1,APRIL,2024,B00TZIJ46O,Grocery-Cereal & Muesli,Flakes,55.4
Kellogg's,1,APRIL,2024,B00TZIH1NC,Grocery-Cereal & Muesli,Flakes,46.36
Kellogg's,1,APRIL,2024,B07RS88VYM,Grocery-Cereal & Muesli,Granola Cereals,26288.58
Kellogg's,1,APRIL,2024,B08N1RGKRY,Grocery-Cereal & Muesli,Flakes,38.06
Kellogg's,1,APRIL,2024,B0B15HXLHQ,Grocery-Cereal & Muesli,Flakes,38.28
Kellogg's,1,APRIL,2024,B07X7JW9KQ,Grocery-Cereal & Muesli,Granola Cereals,118.78
Kellogg's,1,APRIL,2024,B07DJPSD1Q,Grocery-Cereal & Muesli,Flakes,1629.96
Kellogg's,1,APRIL,2024,B083JN1V1K,Grocery-Cereal & Muesli,Flakes,1240.13
Kellogg's,1,APRIL,2024,B08D3MHWFG,Grocery-Cereal & Muesli,Flakes,10700.44
Kellogg's,1,APRIL,2024,B00TZIHN94,Grocery-Cereal & Muesli,Flakes,323.64
Kellogg's,1,APRIL,2024,B09VGCB4KW,Grocery-Cereal & Muesli,Muesli,2791.94
Kellogg's,1,APRIL,2024,B08D3N9PMR,Grocery-Cereal & Muesli,Flakes,10441.9
Kellogg's,1,APRIL,2024,B07QWY23DF,Grocery-Cereal & Muesli,Flakes,51.17
Kellogg's,1,APRIL,2024,B08ZQBDCN6,Grocery-Cereal & Muesli,Flakes,39.82
Kellogg's,1,APRIL,2024,B08N1PGLQ7,Grocery-Cereal & Muesli,Flakes,39.97
Kellogg's,1,APRIL,2024,B07P22XHDY,Grocery-Cereal & Muesli,Flakes,5754.93
Kellogg's,1,APRIL,2024,B01LW9LP50,Grocery-Cereal & Muesli,Granola Cereals,14920.88
Kellogg's,1,APRIL,2024,B00TZIJ46O,Grocery-Cereal & Muesli,Flakes,40.86
Kellogg's,1,APRIL,2024,B00MPIG9UK,Grocery-Cereal & Muesli,Flakes,37.21
Kellogg's,1,APRIL,2024,B095K6FW48,Grocery-Cereal & Muesli,Flakes,387.04
Kellogg's,1,APRIL,2024,B00TIMNVMU,Grocery-Cereal & Muesli,Muesli,6027.14
Kellogg's,1,APRIL,2024,B08D3QXPDT,Grocery-Cereal & Muesli,Granola Cereals,129.71
Kellogg's,1,APRIL,2024,B08D3QKHQ6,Grocery-Cereal & Muesli,Flakes,259.56
Kellogg's,1,APRIL,2024,B0CW1M63YR,Grocery-Cereal & Muesli,Flakes,37.84
Kellogg's,1,APRIL,2024,B07FPMVHSF,Grocery-Cereal & Muesli,Flakes,825.1
Kellogg's,1,APRIL,2024,B07QC1ZCJF,Grocery-Cereal & Muesli,Flakes,45.1
Kellogg's,1,APRIL,2024,B0C1NR7JNC,Grocery-Cereal & Muesli,Granola Cereals,963.01
Kellogg's,2,APRIL,2024,B07PTKQ5W9,Grocery-Cereal & Muesli,Flakes,13055.71
Kellogg's,2,APRIL,2024,B0BSLHGSB7,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B09BJCLR87,Grocery-Cereal & Muesli,Flakes,2990.55
Kellogg's,2,APRIL,2024,B06WP66JY9,Grocery-Cereal & Muesli,Flakes,82.55
Kellogg's,2,APRIL,2024,B07X6P7LBZ,Grocery-Cereal & Muesli,Flakes,37.49
Kellogg's,2,APRIL,2024,B0B15QNXZ7,Grocery-Cereal & Muesli,Cereal Bars,37.13
Kellogg's,2,APRIL,2024,B08D3N9PMR,Grocery-Cereal & Muesli,Flakes,70.29
Kellogg's,2,APRIL,2024,B01D10FPTG,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B011HUWEC8,Grocery-Cereal & Muesli,Flakes,429.86
Kellogg's,2,APRIL,2024,B00TIMOGL0,Grocery-Cereal & Muesli,Muesli,318.85
Kellogg's,2,APRIL,2024,B01LW9LP50,Grocery-Cereal & Muesli,Muesli,103.02
Kellogg's,2,APRIL,2024,B00TZIH8WG,Grocery-Cereal & Muesli,Oats,389.03
Kellogg's,2,APRIL,2024,B08D3P67SN,Grocery-Cereal & Muesli,Granola Cereals,1676.3
Kellogg's,2,APRIL,2024,B0C1NR7JNC,Grocery-Cereal & Muesli,Flakes,4817.53
Kellogg's,2,APRIL,2024,B09VGDC6KG,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B011HUWEC8,Grocery-Cereal & Muesli,Muesli,5779.44
Kellogg's,2,APRIL,2024,B00GX9L952,Grocery-Cereal & Muesli,Flakes,37.54
Kellogg's,2,APRIL,2024,B09VGCWT3X,Grocery-Cereal & Muesli,Flakes,486.57
Kellogg's,2,APRIL,2024,B0CL44JRPS,Grocery-Cereal & Muesli,Flakes,117.03
Kellogg's,2,APRIL,2024,B07X6P7LBZ,Grocery-Cereal & Muesli,Muesli,37.12
Kellogg's,2,APRIL,2024,B0156LYGGG,Grocery-Cereal & Muesli,Muesli,39.78
Kellogg's,2,APRIL,2024,B09BJD76C9,Grocery-Cereal & Muesli,Flakes,57.2
Kellogg's,2,APRIL,2024,B00TIMORO6,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B0B7172SFZ,Grocery-Cereal & Muesli,Flakes,37.93
Kellogg's,2,APRIL,2024,B0077PPF2O,Grocery-Cereal & Muesli,Flakes,48.33
Kellogg's,2,APRIL,2024,B01M9ESMJB,Grocery-Cereal & Muesli,Flakes,2785.77
Kellogg's,2,APRIL,2024,B09QL3B75J,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B07H449CYY,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B0B15JBFJ7,Grocery-Cereal & Muesli,Flakes,37.23
Kellogg's,2,APRIL,2024,B01AA6FVTS,Grocery-Cereal & Muesli,Flakes,41.64
Kellogg's,2,APRIL,2024,B0C1NQNPDZ,Grocery-Cereal & Muesli,Flakes,1107.37
Kellogg's,2,APRIL,2024,B01EP3RL7C,Grocery-Cereal & Muesli,Flakes,382.01
Kellogg's,2,APRIL,2024,B013R3IXE6,Grocery-Cereal & Muesli,Flakes,189.56
Kellogg's,2,APRIL,2024,B01D10FPTG,Grocery-Cereal & Muesli,Flakes,37.31
Kellogg's,2,APRIL,2024,B00BZLBVYW,Grocery-Cereal & Muesli,Flakes,584.32
Kellogg's,2,APRIL,2024,B083JNPSCP,Grocery-Cereal & Muesli,Muesli,40.44
Kellogg's,2,APRIL,2024,B084LM3XYF,Grocery-Cereal & Muesli,Flakes,37.35
Kellogg's,2,APRIL,2024,B008VT2SHU,Grocery-Cereal & Muesli,Flakes,804.65
Kellogg's,2,APRIL,2024,B09QL1H5J4,Grocery-Cereal & Muesli,Flakes,37.13
Kellogg's,2,APRIL,2024,B0BSLKHL3W,Grocery-Cereal & Muesli,Flakes,61.86
Kellogg's,2,APRIL,2024,B07MZTJDWT,Grocery-Cereal & Muesli,Muesli,1498.65
Kellogg's,2,APRIL,2024,B09VGCWT3X,Grocery-Cereal & Muesli,Flakes,1087.45
Kellogg's,2,APRIL,2024,B07NHQJQWH,Grocery-Cereal & Muesli,Flakes,536.98
Kellogg's,2,APRIL,2024,B0891G456G,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B083JMHVPV,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B00TIMODUO,Grocery-Cereal & Muesli,Flakes,1821.96
Kellogg's,2,APRIL,2024,B00TZIHN94,Grocery-Cereal & Muesli,Muesli,16367.49
Kellogg's,2,APRIL,2024,B08D3VG3XQ,Grocery-Cereal & Muesli,Flakes,3710.67
Kellogg's,2,APRIL,2024,B00TIMODUO,Grocery-Cereal & Muesli,Flakes,13203.64
Kellogg's,2,APRIL,2024,B011HUWEC8,Grocery-Cereal & Muesli,Granola Cereals,1417.92
Kellogg's,2,APRIL,2024,B08HM5QZ3P,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B00TIMNEH2,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B00TZIJ46O,Grocery-Cereal & Muesli,Flakes,47.09
Kellogg's,2,APRIL,2024,B09BJD76CF,Grocery-Cereal & Muesli,Flakes,262.49
Kellogg's,2,APRIL,2024,B00TIMODUO,Grocery-Cereal & Muesli,Flakes,736.56
Kellogg's,2,APRIL,2024,B08D3NZKXD,Grocery-Cereal & Muesli,Flakes,37.32
Kellogg's,2,APRIL,2024,B08N1PGLQ7,Grocery-Cereal & Muesli,Flakes,20827.83
Kellogg's,2,APRIL,2024,B07PTKQ5W9,Grocery-Cereal & Muesli,Flakes,566.09
Kellogg's,2,APRIL,2024,B0C1NTCY2P,Grocery-Cereal & Muesli,Flakes,1834.77
Kellogg's,2,APRIL,2024,B08D3N7NX2,Grocery-Cereal & Muesli,Flakes,64.92
Kellogg's,2,APRIL,2024,B077PT6ZR9,Grocery-Cereal & Muesli,Flakes,30548.15
Kellogg's,2,APRIL,2024,B01AA6FVTS,Grocery-Cereal & Muesli,Flakes,1200.13
Kellogg's,2,APRIL,2024,B01MF9PLYW,Grocery-Cereal & Muesli,Granola Cereals,16989.97
Kellogg's,2,APRIL,2024,B0156LXGD0,Grocery-Cereal & Muesli,Flakes,1653.78
Kellogg's,2,APRIL,2024,B0CRVHS6CQ,Grocery-Cereal & Muesli,Flakes,17952.15
Kellogg's,2,APRIL,2024,B01M9ESMJB,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B0156LXGD0,Grocery-Cereal & Muesli,Flakes,126.24
Kellogg's,2,APRIL,2024,B0CKJ1KVHQ,Grocery-Cereal & Muesli,Flakes,108
Kellogg's,2,APRIL,2024,B0CKYXBQ6H,Grocery-Cereal & Muesli,Flakes,13074.26
Kellogg's,2,APRIL,2024,B00TZIHKB0,Grocery-Cereal & Muesli,Flakes,5714.58
Kellogg's,2,APRIL,2024,B0049NEEY2,Grocery-Cereal & Muesli,Flakes,4716.46
Kellogg's,2,APRIL,2024,B00TZIH1NC,Grocery-Cereal & Muesli,Flakes,63.24
Kellogg's,2,APRIL,2024,B084LM87QV,Grocery-Cereal & Muesli,Flakes,307.33
Kellogg's,2,APRIL,2024,B0088A5ETQ,Grocery-Cereal & Muesli,Flakes,37.9
Kellogg's,2,APRIL,2024,B0C9CQ13VD,Grocery-Cereal & Muesli,Muesli,3004.18
Kellogg's,2,APRIL,2024,B00TZIIXSE,Grocery-Cereal & Muesli,Cereal Bars,8575.35
Kellogg's,2,APRIL,2024,B08D3MGKBS,Grocery-Cereal & Muesli,Flakes,101.2
Kellogg's,2,APRIL,2024,B01N10OQHI,Grocery-Cereal & Muesli,Flakes,4082.79
Kellogg's,2,APRIL,2024,B0CL44JRPS,Grocery-Cereal & Muesli,Flakes,4405.57
Kellogg's,2,APRIL,2024,B08D3VG3XQ,Grocery-Cereal & Muesli,Muesli,126.67
Kellogg's,2,APRIL,2024,B07X675VSL,Grocery-Cereal & Muesli,Muesli,1132.46
Kellogg's,2,APRIL,2024,B08D3QHRCZ,Grocery-Cereal & Muesli,Granola Cereals,37.75
Kellogg's,2,APRIL,2024,B015PO7SKK,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B00TZIHC6I,Grocery-Cereal & Muesli,Muesli,10854.16
Kellogg's,2,APRIL,2024,B00TIMNBUW,Grocery-Cereal & Muesli,Flakes,114.35
Kellogg's,2,APRIL,2024,B08D3VG3XQ,Grocery-Cereal & Muesli,Flakes,131.2
Kellogg's,2,APRIL,2024,B004AVCNQ4,Grocery-Cereal & Muesli,Flakes,7707.41
Kellogg's,2,APRIL,2024,B07QWY23DF,Grocery-Cereal & Muesli,Muesli,5160.1
Kellogg's,2,APRIL,2024,B00AR8KP50,Grocery-Cereal & Muesli,Flakes,133.56
Kellogg's,2,APRIL,2024,B0C1NTCY2P,Grocery-Cereal & Muesli,Flakes,1453.67
Kellogg's,2,APRIL,2024,B07MQFPYZB,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B08LNS5HJS,Grocery-Cereal & Muesli,Flakes,4634.91
Kellogg's,2,APRIL,2024,B08D3N9PMR,Grocery-Cereal & Muesli,Flakes,117.59
Kellogg's,2,APRIL,2024,B09VGF8RXK,Grocery-Cereal & Muesli,Muesli,4799.46
Kellogg's,2,APRIL,2024,B08D3QKHPP,Grocery-Cereal & Muesli,Flakes,3309.37
Kellogg's,2,APRIL,2024,B0CBRT8FPL,Grocery-Cereal & Muesli,Flakes,243.4
Kellogg's,2,APRIL,2024,B00TIMOXFO,Grocery-Cereal & Muesli,Flakes,986.5
Kellogg's,2,APRIL,2024,B07X6P7LBZ,Grocery-Cereal & Muesli,Flakes,37.74
Kellogg's,2,APRIL,2024,B07WH7D1H2,Grocery-Cereal & Muesli,Flakes,7791.91
Kellogg's,2,APRIL,2024,B08D3QHR5S,Grocery-Cereal & Muesli,Flakes,41.62
Kellogg's,2,APRIL,2024,B00TZIHKB0,Grocery-Cereal & Muesli,Muesli,9210.35
Kellogg's,2,APRIL,2024,B00TZIISRU,Grocery-Cereal & Muesli,Muesli,48.76
Kellogg's,2,APRIL,2024,B0BBLMJKM6,Grocery-Cereal & Muesli,Flakes,45.67
Kellogg's,2,APRIL,2024,B07H3V43NK,Grocery-Cereal & Muesli,Flakes,1470.84
Kellogg's,2,APRIL,2024,B0C1NR7JNC,Grocery-Cereal & Muesli,Flakes,5010.13
Kellogg's,2,APRIL,2024,B0CHRNB6Z1,Grocery-Cereal & Muesli,Flakes,42.11
Kellogg's,2,APRIL,2024,B0156LWWJE,Grocery-Cereal & Muesli,Flakes,18300.06
Kellogg's,2,APRIL,2024,B01IHPA6NA,Grocery-Cereal & Muesli,Granola Cereals,497.21
Kellogg's,2,APRIL,2024,B08D3MHGDY,Grocery-Cereal & Muesli,Flakes,372.13
Kellogg's,2,APRIL,2024,B00TIMOXFO,Grocery-Cereal & Muesli,Flakes,2574.77
Kellogg's,2,APRIL,2024,B08DJ9GWCN,Grocery-Cereal & Muesli,Flakes,116.71
Kellogg's,2,APRIL,2024,B09BJQX8VJ,Grocery-Cereal & Muesli,Cereal Bars,3007.45
Kellogg's,2,APRIL,2024,B075MJQL7Q,Grocery-Cereal & Muesli,Flakes,480.63
Kellogg's,2,APRIL,2024,B09BJD76C9,Grocery-Cereal & Muesli,Muesli,3817.95
Kellogg's,2,APRIL,2024,B07NHQJQWH,Grocery-Cereal & Muesli,Granola Cereals,248.14
Kellogg's,2,APRIL,2024,B0CW1KV53N,Grocery-Cereal & Muesli,Flakes,204.51
Kellogg's,2,APRIL,2024,B07WZZ32FP,Grocery-Cereal & Muesli,Flakes,341.65
Kellogg's,2,APRIL,2024,B0042VB4NA,Grocery-Cereal & Muesli,Muesli,3729.45
Kellogg's,2,APRIL,2024,B08D3MGK8F,Grocery-Cereal & Muesli,Flakes,1947.38
Kellogg's,2,APRIL,2024,B083JNPSCP,Grocery-Cereal & Muesli,Flakes,25096.45
Kellogg's,2,APRIL,2024,B08D3QNFG8,Grocery-Cereal & Muesli,Flakes,1648.64
Kellogg's,2,APRIL,2024,B0064NIEYG,Grocery-Cereal & Muesli,Flakes,527.26
Kellogg's,2,APRIL,2024,B0077PPF2O,Grocery-Cereal & Muesli,Flakes,37.25
Kellogg's,2,APRIL,2024,B08D3R8X4Y,Grocery-Cereal & Muesli,Muesli,348.9
Kellogg's,2,APRIL,2024,B07WH7D1H2,Grocery-Cereal & Muesli,Flakes,49.02
Kellogg's,2,APRIL,2024,B0B5D4H8HP,Grocery-Cereal & Muesli,Flakes,6326.35
Kellogg's,2,APRIL,2024,B00TIMOUDO,Grocery-Cereal & Muesli,Muesli,39.81
Kellogg's,2,APRIL,2024,B09VGF8RXK,Grocery-Cereal & Muesli,Flakes,1192.09
Kellogg's,2,APRIL,2024,B0CG6FF5N1,Grocery-Cereal & Muesli,Muesli,60.09
Kellogg's,2,APRIL,2024,B07QC1ZCJF,Grocery-Cereal & Muesli,Flakes,37.31
Kellogg's,2,APRIL,2024,B09VGCB4KW,Grocery-Cereal & Muesli,Flakes,37.73
Kellogg's,2,APRIL,2024,B08D3N93S3,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B07MQFPYZB,Grocery-Cereal & Muesli,Muesli,37.12
Kellogg's,2,APRIL,2024,B0B5DCDFMS,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B004KSMM2M,Grocery-Cereal & Muesli,Flakes,37.46
Kellogg's,2,APRIL,2024,B09YHVR3FF,Grocery-Cereal & Muesli,Flakes,134.67
Kellogg's,2,APRIL,2024,B0156LYGGG,Grocery-Cereal & Muesli,Muesli,133.68
Kellogg's,2,APRIL,2024,B01D10FPW8,Grocery-Cereal & Muesli,Muesli,803.64
Kellogg's,2,APRIL,2024,B08D3NBP94,Grocery-Cereal & Muesli,Flakes,74.66
Kellogg's,2,APRIL,2024,B09VGF8RXK,Grocery-Cereal & Muesli,Muesli,401.85
Kellogg's,2,APRIL,2024,B09BJ8LRGW,Grocery-Cereal & Muesli,Muesli,37.12
Kellogg's,2,APRIL,2024,B09VGF8RXK,Grocery-Cereal & Muesli,Muesli,597.3
Kellogg's,2,APRIL,2024,B08LNY94JK,Grocery-Cereal & Muesli,Muesli,37.12
Kellogg's,2,APRIL,2024,B08D3N93S3,Grocery-Cereal & Muesli,Flakes,37.94
Kellogg's,2,APRIL,2024,B01N10OQHI,Grocery-Cereal & Muesli,Muesli,703.05
Kellogg's,2,APRIL,2024,B07QCYKLR6,Grocery-Cereal & Muesli,Flakes,2035.79
Kellogg's,2,APRIL,2024,B00BZLBVYW,Grocery-Cereal & Muesli,Flakes,632.76
Kellogg's,2,APRIL,2024,B087JXTHVQ,Grocery-Cereal & Muesli,Flakes,18000.71
Kellogg's,2,APRIL,2024,B09VGF41CM,Grocery-Cereal & Muesli,Granola Cereals,441.56
Kellogg's,2,APRIL,2024,B07KQGDX95,Grocery-Cereal & Muesli,Muesli,9971.44
Kellogg's,2,APRIL,2024,B083JNM7VL,Grocery-Cereal & Muesli,Flakes,12285.52
Kellogg's,2,APRIL,2024,B0C1NTCY2P,Grocery-Cereal & Muesli,Muesli,13269.07
Kellogg's,2,APRIL,2024,B09YHVR3FF,Grocery-Cereal & Muesli,Flakes,757.92
Kellogg's,2,APRIL,2024,B0077PPEB6,Grocery-Cereal & Muesli,Flakes,37.36
Kellogg's,2,APRIL,2024,B07RQ3BDQR,Grocery-Cereal & Muesli,Flakes,253.53
Kellogg's,2,APRIL,2024,B07FQQJCTV,Grocery-Cereal & Muesli,Flakes,142.96
Kellogg's,2,APRIL,2024,B08D3Q7XNX,Grocery-Cereal & Muesli,Flakes,68.14
Kellogg's,2,APRIL,2024,B07QWY23DF,Grocery-Cereal & Muesli,Flakes,450.67
Kellogg's,2,APRIL,2024,B07H449CYY,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B00O8WTZL6,Grocery-Cereal & Muesli,Muesli,140.56
Kellogg's,2,APRIL,2024,B08D3TNTB2,Grocery-Cereal & Muesli,Granola Cereals,3979.31
Kellogg's,2,APRIL,2024,B01IHPA6NA,Grocery-Cereal & Muesli,Flakes,18006.29
Kellogg's,2,APRIL,2024,B07117KNX6,Grocery-Cereal & Muesli,Flakes,81.74
Kellogg's,2,APRIL,2024,B09VGF2HM8,Grocery-Cereal & Muesli,Flakes,1386.04
Kellogg's,2,APRIL,2024,B08D3QXPDT,Grocery-Cereal & Muesli,Muesli,1101.1
Kellogg's,2,APRIL,2024,B08N1RGKRY,Grocery-Cereal & Muesli,Flakes,269.02
Kellogg's,2,APRIL,2024,B01LW9LP50,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B0CKYXBQ6H,Grocery-Cereal & Muesli,Flakes,7313.23
Kellogg's,2,APRIL,2024,B0156LX9K0,Grocery-Cereal & Muesli,Flakes,3388.96
Kellogg's,2,APRIL,2024,B083JNSV13,Grocery-Cereal & Muesli,Flakes,140.7
Kellogg's,2,APRIL,2024,B00BZLBVYW,Grocery-Cereal & Muesli,Cereal Bars,9199.85
Kellogg's,2,APRIL,2024,B09VGCB4KW,Grocery-Cereal & Muesli,Flakes,1556.56
Kellogg's,2,APRIL,2024,B08D3QKHPP,Grocery-Cereal & Muesli,Muesli,37.2
Kellogg's,2,APRIL,2024,B095KB77HH,Grocery-Cereal & Muesli,Flakes,40.48
Kellogg's,2,APRIL,2024,B08KH6K29Q,Grocery-Cereal & Muesli,Granola Cereals,4401.47
Kellogg's,2,APRIL,2024,B01AA6FVTS,Grocery-Cereal & Muesli,Flakes,3116.36
Kellogg's,2,APRIL,2024,B00MWVLLTO,Grocery-Cereal & Muesli,Flakes,472.93
Kellogg's,2,APRIL,2024,B09BJSSSL3,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B083JNPSCP,Grocery-Cereal & Muesli,Flakes,37.54
Kellogg's,2,APRIL,2024,B096JZNHKW,Grocery-Cereal & Muesli,Flakes,37.6
Kellogg's,2,APRIL,2024,B01AA6FVTS,Grocery-Cereal & Muesli,Granola Cereals,58.93
Kellogg's,2,APRIL,2024,B07117KNX6,Grocery-Cereal & Muesli,Flakes,23471.12
Kellogg's,2,APRIL,2024,B00TZIISRU,Grocery-Cereal & Muesli,Flakes,736.14
Kellogg's,2,APRIL,2024,B0B5DCDFMS,Grocery-Cereal & Muesli,Flakes,38.65
Kellogg's,2,APRIL,2024,B01D10FPI2,Grocery-Cereal & Muesli,Flakes,37.28
Kellogg's,2,APRIL,2024,B00TIMNK3K,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B0746MJ1CY,Grocery-Cereal & Muesli,Flakes,5846.17
Kellogg's,2,APRIL,2024,B08N1NVSW4,Grocery-Cereal & Muesli,Flakes,37.61
Kellogg's,2,APRIL,2024,B0156LZIM2,Grocery-Cereal & Muesli,Flakes,8341.02
Kellogg's,2,APRIL,2024,B0BSLKTTN7,Grocery-Cereal & Muesli,Flakes,2819.67
Kellogg's,2,APRIL,2024,B00VX293SY,Grocery-Cereal & Muesli,Granola Cereals,10388.03
Kellogg's,2,APRIL,2024,B07QWY23DF,Grocery-Cereal & Muesli,Flakes,1666.22
Kellogg's,2,APRIL,2024,B0155ZY98S,Grocery-Cereal & Muesli,Muesli,3515.87
Kellogg's,2,APRIL,2024,B00TZII84I,Grocery-Cereal & Muesli,Flakes,1240.29
Kellogg's,2,APRIL,2024,B0156LZIM2,Grocery-Cereal & Muesli,Flakes,761.53
Kellogg's,2,APRIL,2024,B08D3QKHPP,Grocery-Cereal & Muesli,Flakes,2642.2
Kellogg's,2,APRIL,2024,B08D3S9T9L,Grocery-Cereal & Muesli,Flakes,37.29
Kellogg's,2,APRIL,2024,B00TZIH1NC,Grocery-Cereal & Muesli,Flakes,41.54
Kellogg's,2,APRIL,2024,B0CW1KV53N,Grocery-Cereal & Muesli,Flakes,271.66
Kellogg's,2,APRIL,2024,B08WRMGNG9,Grocery-Cereal & Muesli,Flakes,1563.28
Kellogg's,2,APRIL,2024,B0B1MVNFLL,Grocery-Cereal & Muesli,Flakes,223.43
Kellogg's,2,APRIL,2024,B07QC1ZCJF,Grocery-Cereal & Muesli,Flakes,391.98
Kellogg's,2,APRIL,2024,B00TIMP376,Grocery-Cereal & Muesli,Flakes,488.4
Kellogg's,2,APRIL,2024,B083JMHVPV,Grocery-Cereal & Muesli,Flakes,41.7
Kellogg's,2,APRIL,2024,B08D3QKHPP,Grocery-Cereal & Muesli,Flakes,4946.5
Kellogg's,2,APRIL,2024,B095K7Z1BD,Grocery-Cereal & Muesli,Muesli,309.75
Kellogg's,2,APRIL,2024,B0B5D9KSLR,Grocery-Cereal & Muesli,Flakes,384.79
Kellogg's,2,APRIL,2024,B00FB6MJI4,Grocery-Cereal & Muesli,Flakes,43.89
Kellogg's,2,APRIL,2024,B06XXDYDHJ,Grocery-Cereal & Muesli,Granola Cereals,9539.15
Kellogg's,2,APRIL,2024,B06XCST3SW,Grocery-Cereal & Muesli,Flakes,1059.54
Kellogg's,2,APRIL,2024,B06XXDYDHJ,Grocery-Cereal & Muesli,Flakes,37.92
Kellogg's,2,APRIL,2024,B08D3QJ521,Grocery-Cereal & Muesli,Muesli,2666.02
Kellogg's,2,APRIL,2024,B09BJD76C9,Grocery-Cereal & Muesli,Muesli,4266.94
Kellogg's,2,APRIL,2024,B09BJSSSL3,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B00TIMODUO,Grocery-Cereal & Muesli,Flakes,37.25
Kellogg's,2,APRIL,2024,B08D3QKHPP,Grocery-Cereal & Muesli,Flakes,171.42
Kellogg's,2,APRIL,2024,B08N1PKTBG,Grocery-Cereal & Muesli,Flakes,37.52
Kellogg's,2,APRIL,2024,B00UBI5DMQ,Grocery-Cereal & Muesli,Flakes,186.77
Kellogg's,2,APRIL,2024,B0BSLHGSB7,Grocery-Cereal & Muesli,Flakes,20491.7
Kellogg's,2,APRIL,2024,B08KH6K29Q,Grocery-Cereal & Muesli,Granola Cereals,5827.98
Kellogg's,2,APRIL,2024,B08D3N93SD,Grocery-Cereal & Muesli,Flakes,39.02
Kellogg's,2,APRIL,2024,B0CW1M63YR,Grocery-Cereal & Muesli,Muesli,12817.38
Kellogg's,2,APRIL,2024,B08D3R79H3,Grocery-Cereal & Muesli,Flakes,37.12
Kellogg's,2,APRIL,2024,B0BPX777JP,Grocery-Cereal & Muesli,Flakes,3057.14
Kellogg's,2,APRIL,2024,B00TZII0R8,Grocery-Cereal & Muesli,Flakes,275.33
Kellogg's,2,APRIL,2024,B01HMO5B8M,Grocery-Cereal & Muesli,Granola Cereals,37.12
Kellogg's,2,APRIL,2024,B096JZNHKW,Grocery-Cereal & Muesli,Flakes,37.14
Kellogg's,2,APRIL,2024,B08D3MJ4WJ,Grocery-Cereal & Muesli,Flakes,90
